id,price
605,2440.656473867755
606,3841.148157874311
607,4801.7679559865865
608,4052.954559450133
609,714.7241262289043
610,900.2910517590036
611,635.473742408497
612,733.3977656089806
613,3600.894232313554
614,3200.5336313710723
615,1294.1974981666965
616,18325.450515708802
617,5357.03673929069
618,871.127171107842
619,2480.8893245246327
620,14671.573880917122
621,4602.337916033569
622,967.9319353598054
623,3363.3663134825306
624,2197.2292700653056
625,577.5343248501573
626,2706.569913220414
627,5664.960932912648
628,9017.995611397102
629,668.7572026655548
630,5932.7503521660665
631,718.2979233545491
632,821.1535694157001
633,3747.3822892346075
634,15114.090022575003
635,772.5158663518145
636,2474.911550810609
637,15853.793410785322
638,13180.036074879457
639,1888.3618885350058
640,8370.758093315259
641,942.7909889432917
642,4856.278939315999
643,2201.005609923912
644,5442.821577077276
645,1009.8171235187999
646,3010.4841566649534
647,1547.1838210620106
648,5467.576878288125
649,10910.239187956044
650,7370.7586208773055
651,9273.932586348887
652,1100.8125757110338
653,727.2908499360025
654,9057.396068871449
655,1907.532311881395
656,7692.709178343611
657,600.467369031319
658,3547.7038133973338
659,795.6146264236479
660,634.693766332137
661,9296.717823147937
662,466.438572832338
663,590.3456843802495
664,2156.2088312981805
665,1862.939713742965
666,3311.6089168230687
667,542.6900587958431
668,6704.476871632815
669,12382.410336260535
670,1008.2392328826312
671,1697.2997087054298
672,4751.799131946781
673,819.0080274409429
674,4027.2584304288525
675,7016.716625293588
676,1234.261257022901
677,2437.4709669313265
678,747.600385454176
679,630.0542883843995
680,9174.600957532508
681,985.9860972595573
682,926.3109321141023
683,12411.241461447713
684,2336.522272589769
685,1945.9593248288948
686,793.3557403898286
687,13122.149642284472
688,4691.490012208707
689,2844.711410277717
690,580.0960743997186
691,909.9595925542841
692,1165.5848251456923
693,1871.7193535671183
694,5693.676456508443
695,579.7937781784896
696,1304.5305167484746
697,3340.630994012811
698,2518.0551276045885
699,5766.599451301179
700,4553.234626678911
701,10295.186642428
702,4604.777886010104
703,852.2210180776511
704,4655.3046469652645
705,13559.518794941107
706,778.5248542424063
707,622.1547506067228
708,7101.269768469166
709,1518.5307983296034
710,870.6231821630339
711,5449.990001407653
712,711.1032936820767
713,5417.328361317179
714,2780.9095146945624
715,10854.173841143276
716,11467.254451087127
717,1032.8237995913678
718,890.023448923769
719,10008.668279634636
720,1618.1218695130997
721,5011.968154096663
722,570.6463135308244
723,1918.12450222677
724,6358.594648609364
725,843.783141136679
726,12916.14124424758
727,2550.105539534279
728,678.7525179636447
729,2964.2833937335304
730,1859.9143592273808
731,847.8318750917516
732,770.1519013462595
733,1315.216005548415
734,643.3651474883502
735,5292.3480706288665
736,3351.8889359750924
737,1405.6262847284474
738,569.0216476925073
739,13720.321738115144
740,1030.55348050997
741,3085.756995667851
742,3415.1256239559475
743,1560.239442217612
744,1393.6956620362612
745,3966.7060853719167
746,5090.997285217159
747,770.2756616110651
748,5291.906615152298
749,2642.8165009225268
750,8913.918573201334
751,543.3147195817751
752,1173.9570666315694
753,431.4454532141684
754,361.23723275991864
755,1374.2736749194166
756,1133.8438309995113
757,7225.310477158842
758,6754.0645465303305
759,1644.5966115604722
760,533.9773094862891
761,4865.814937547461
762,6701.671785354477
763,3139.802733145527
764,936.7515986750682
765,873.8473487135252
766,6702.611105039529
767,1910.9980132141789
768,3035.3309003365384
769,743.8100973955565
770,1458.251364658845
771,5156.9709576769355
772,6905.6192965143855
773,589.7433581878391
774,679.6689851690948
775,5578.536925934283
776,724.7381620027512
777,10151.213757348532
778,12300.357386102973
779,704.3138182490634
780,1295.6107771473355
781,967.9615650585298
782,1014.3026339922657
783,11930.15453376206
784,13643.099894085795
785,504.8956543753911
786,896.2665096809127
787,4914.873872502473
788,9593.26274160971
789,2865.566723856199
790,823.9840458245525
791,6799.317559332377
792,4040.0081675151955
793,1666.683297965094
794,7617.149950339448
795,664.5267359487681
796,7804.417349811517
797,17165.543831973828
798,14044.8623960976
799,716.5634895524497
800,4055.0745520421397
801,9150.334315667818
802,871.2382997489461
803,1724.6569339488065
804,2744.3064494754854
805,7247.531333447541
806,762.1821571406405
807,3076.3118914143593
808,14549.726255870928
809,5242.938441300471
810,3169.2829976988555
811,778.9083406946119
812,7352.8199652249905
813,4039.68180365332
814,1746.2474118387247
815,815.1773782227015
816,1749.3431253675212
817,1749.1312911905648
818,1144.420188484923
819,1234.0012680129012
820,15855.419207657089
821,949.5715904796903
822,4658.178775965686
823,13253.3723752092
824,631.2747888261725
825,1660.2951164280787
826,658.7214176474345
827,2679.801631618344
828,703.8108503141843
829,5125.985673152377
830,795.0889404629938
831,2985.0079838518604
832,4195.313729979143
833,1303.4508744049194
834,812.2024852686263
835,5146.760980718264
836,7987.820373105355
837,634.4949614768906
838,823.2771652545619
839,3039.5046098785233
840,4396.686406423088
841,5769.499534046567
842,4684.5959464958
843,982.4821609137078
844,10848.492335641187
845,1632.9132938399432
846,990.6133133353787
847,5353.415162665405
848,1031.9177663255432
849,813.6853595401966
850,2503.53934275864
851,11373.090461897866
852,535.864039857102
853,1908.7651083313738
854,1375.1303373288897
855,5337.8115766850115
856,1843.7314908925016
857,10520.946779535865
858,579.257756511804
859,6495.3424349035995
860,4913.211022003988
861,2440.095173344321
862,587.3588360749277
863,3065.7292216187393
864,2012.0376324479369
865,660.038575683623
866,6449.5024342900115
867,1093.4650862947367
868,1997.2223996341459
869,4464.6285761865665
870,724.5104016924616
871,908.3643140142208
872,2594.7022106135787
873,3249.189866654688
874,1579.2537981095636
875,581.2118526081211
876,798.0995302004393
877,14315.095571912885
878,697.795980727257
879,688.443336647355
880,1440.4889895050871
881,5404.124652990729
882,4617.449209255029
883,583.7676328347832
884,467.9772818609298
885,663.5898770831918
886,706.9110272553236
887,6900.544290630692
888,13596.272047992736
889,4665.571671867965
890,3025.5041900787237
891,5047.957680307817
892,736.8898125067115
893,5720.550174494889
894,1089.4056780424257
895,1588.9530556089258
896,2075.5652624346812
897,4412.833382542827
898,733.9529111448616
899,12031.762174950218
900,7053.588141513769
901,5511.603376966061
902,2729.745233617811
903,1844.495120288629
904,1699.6794724249971
905,770.8904313458206
906,4480.15503125112
907,13011.989995812857
908,579.1592514645032
909,2081.884084554311
910,773.4660339019936
911,8930.331532422577
912,1648.375113579413
913,15434.851518963877
914,3994.4506309608105
915,1164.6431210163225
916,683.5776452301263
917,1324.5787251209438
918,707.3344265396258
919,1905.9022058450885
920,6039.807552956215
921,6529.70158082663
922,580.849896141884
923,6368.7439593282215
924,1929.2135466711052
925,11757.999378946757
926,5681.548029288823
927,735.4801473081732
928,7204.885983760781
929,3882.584362705029
930,10725.254883821324
931,763.2054707335293
932,4122.332471718484
933,4846.5320072221475
934,4623.678587197171
935,7644.346864691745
936,4058.1914459765603
937,2087.935648771403
938,6162.8403353566255
939,13311.43760428747
940,4572.9390500439695
941,1040.5371751189173
942,12594.58931263892
943,857.8827104559724
944,797.7644729169915
945,2251.510648533818
946,532.217035422593
947,8078.155546504262
948,5609.1284425052245
949,4187.05683733114
950,899.3869101506328
951,693.9994169830849
952,3424.106088760385
953,14135.195402186637
954,4070.668114047703
955,14362.127068151322
956,946.3053264395854
957,552.5317482011766
958,2289.1793482574153
959,557.7882326003966
960,1252.696389215177
961,8516.411472399484
962,2698.6298701580727
963,541.7870326403283
964,4336.113909218656
965,2206.2993627132137
966,4161.597423328822
967,1128.1258036084091
968,3395.187972401239
969,4461.275861892724
970,8376.448614980656
971,2260.9981924598255
972,611.6429097318857
973,1007.0065751001835
974,11038.794139468935
975,14955.32450644775
976,1041.9140554060946
977,6445.645110878819
978,1527.9292871172352
979,2221.318128164041
980,3556.381934050406
981,5256.448964376445
982,4098.916626236128
983,15956.184351411013
984,1868.3400228241223
985,3606.033166456936
986,868.9018965939048
987,1108.7721846241604
988,6350.17411734249
989,16667.62105936326
990,1142.8792865426342
991,633.2235427269693
992,6548.949630181829
993,6611.777163050893
994,772.6571908814351
995,4912.051409618234
996,7388.43120114041
997,1679.9733840599229
998,488.8258867881795
999,4970.472864688417
1000,8546.742223163046
1001,1062.6024880145155
1002,4599.80900558113
1003,489.78168997569674
1004,2531.495754352056
1005,497.4692075176371
1006,4583.176099318401
1007,6636.65130286542
1008,4212.625736303839
1009,552.4809524750459
1010,648.5760653132947
1011,1749.3652311130816
1012,1058.327865695226
1013,735.6337389369205
1014,899.9669514320474
1015,684.0606159753014
1016,893.5630005566334
1017,4430.260129239773
1018,858.0565150322763
1019,4764.338840464346
1020,2155.301443852701
1021,2604.2936152884477
1022,1955.3989552629168
1023,4362.83666413015
1024,2310.4675569754936
1025,2927.8818431652594
1026,12747.508860268883
1027,2704.6687562217776
1028,2830.5949584548002
1029,2059.2160997196856
1030,4464.139045994703
1031,2583.3014833490815
1032,600.037276676632
1033,1892.6985509455794
1034,11858.626737788829
1035,2776.2589365253048
1036,3740.137201617129
1037,2403.3134265716462
1038,578.1779699052972
1039,501.52199389882395
1040,2841.47586816109
1041,2562.503277828387
1042,1328.3067408004956
1043,3683.70549133576
1044,16663.274726885513
1045,14273.389242055884
1046,888.3653015932094
1047,5898.235686465436
1048,6355.919080988704
1049,976.2549089584215
1050,10015.226268835446
1051,4131.348197912961
1052,5440.737756565023
1053,553.4936358375346
1054,591.3735634307171
1055,2979.266577985858
1056,2250.7462238045196
1057,4351.28576461748
1058,729.9589427972574
1059,1895.3850415914656
1060,16427.45735082583
1061,512.0656279584371
1062,643.0616983098217
1063,2046.1609449107477
1064,1612.60800074641
1065,7827.348348801505
1066,635.5749380300125
1067,2282.0195273028803
1068,753.8377709333624
1069,4302.80311201691
1070,3995.6755768700436
1071,1068.3496049806417
1072,2276.176785232233
1073,425.66750571307705
1074,1894.2810197275442
1075,1642.514939643233
1076,3329.907006594458
1077,4223.569701979311
1078,1317.843637376821
1079,4033.9553981037584
1080,5628.762995669103
1081,11438.576294312827
1082,1806.08941376707
1083,4415.683570270407
1084,4750.643188405018
1085,650.4731944441551
1086,5169.187644787091
1087,726.3426409470595
1088,1201.7524758874818
1089,632.8053313078528
1090,829.7618800342963
1091,3309.1853286310625
1092,760.2422923449253
1093,596.980777905082
1094,15454.162830923407
1095,3120.599284502694
1096,9568.994870187846
1097,2257.2823772192696
1098,668.0032517388042
1099,1934.0637053179887
1100,720.9489311566415
1101,1653.8873285399975
1102,2184.1207783930536
1103,7951.864271178492
1104,7334.613160888777
1105,779.5071998515388
1106,609.0547181895583
1107,1154.3483876570897
1108,8047.441536005326
1109,11725.93641835751
1110,3069.5608717227024
1111,820.1513370347874
1112,5077.568575159478
1113,6509.442347462599
1114,5343.395574747463
1115,2486.9935673997356
1116,11470.952446565843
1117,910.1554301811243
1118,13511.553392731914
1119,1770.6553915853638
1120,665.4819175519746
1121,1349.8963309609624
1122,1107.2808734042233
1123,2624.6617212824935
1124,6199.995187245169
1125,720.5299541596471
1126,3146.767741648584
1127,3371.417917711812
1128,2111.6838886036276
1129,2799.770800551624
1130,909.4906601962289
1131,2645.2705625342874
1132,764.348795501329
1133,4027.1267866103235
1134,841.9925086058992
1135,821.9780647537799
1136,1866.8699992204051
1137,2976.230691642647
1138,3592.826885558959
1139,3930.6681535107246
1140,8203.412861797475
1141,9503.315878664438
1142,879.970112230299
1143,905.7177455024806
1144,5967.770769612525
1145,730.6328841320318
1146,999.2050375727358
1147,1003.6814893519394
1148,9663.879666920107
1149,4499.973016035237
1150,708.0008447779427
1151,961.4533670381007
1152,1721.9068580944722
1153,4352.313483617629
1154,16164.274886079113
1155,1363.2119677789758
1156,1720.9218708418314
1157,635.473742408497
1158,897.1467434650933
1159,10386.998457042142
1160,11033.968667298852
1161,6956.408299285802
1162,1050.2502669502578
1163,12908.048735394856
1164,2041.0863037895897
1165,7354.813929779937
1166,2144.5488869452797
1167,8626.193962695776
1168,908.6479166108097
1169,1055.3306240136342
1170,8162.0969147443
1171,1037.1995956819776
1172,14411.261722858635
1173,1478.2510013190044
1174,2150.6396714392054
1175,12785.588612736496
1176,3681.6762534520526
1177,8357.137257868919
1178,731.4383629862435
1179,527.2804869707188
1180,570.9064335503316
1181,9623.675553232171
1182,6847.665925002189
1183,4414.552593057717
1184,6449.158003670231
1185,2672.2404057442154
1186,14143.004432447478
1187,5131.835251092627
1188,4333.4886140421
1189,2035.76349542581
1190,4112.588385222177
1191,722.8177453286602
1192,1420.6105405864007
1193,9019.583232252482
1194,8357.137257868919
1195,978.3240227878729
1196,594.1918039916121
1197,4835.678727218099
1198,11228.090062340832
1199,2724.5034545436533
1200,1434.2160620521047
1201,930.6125663983337
1202,4461.538016862667
1203,4636.821587357232
1204,889.1120096811034
1205,914.4186240224658
1206,6261.985963752994
1207,14721.02449281887
1208,571.7553957838534
1209,756.5428590238184
1210,3021.8772842572944
1211,15215.09829806447
1212,1024.7400941553983
1213,5309.587758560754
1214,462.7049097491285
1215,6113.790596629655
1216,5915.424364421136
1217,644.8876243520373
1218,1040.8497046128027
1219,4575.209719921726
1220,2361.418089854899
1221,3462.3885080009013
1222,779.3530859522845
1223,6705.086920134889
1224,502.4929397958816
1225,741.7089631072874
1226,668.6128897384372
1227,8952.144333261549
1228,607.3423628263308
1229,9842.304948867171
1230,1752.5630310099273
1231,8774.009122563171
1232,936.981800998551
1233,2980.6579313018347
1234,740.8078876227588
1235,1652.0006501994965
1236,2201.3885092602295
1237,722.7498994135998
1238,10794.860501970355
1239,568.5015542111275
1240,6398.094394195141
1241,12865.26262468465
1242,14759.152248538885
1243,601.4124688167626
1244,3084.234858731645
1245,1758.5786237407985
1246,903.6634159195995
1247,2070.2761422426574
1248,3419.5364894308004
1249,12871.63383945399
1250,4510.852792932136
1251,971.5752768031995
1252,838.4096339333379
1253,681.4639101573368
1254,2637.196182090467
1255,688.3709556939086
1256,662.5943692106035
1257,768.1986459746598
1258,17387.19622391231
1259,1771.387784114421
1260,1303.051308116896
1261,1132.7820536733054
1262,9264.831013050834
1263,592.8729775711645
1264,1171.2475754916252
1265,13259.354143230483
1266,1845.4146197390207
1267,2895.4994181691573
1268,591.3275928824435
1269,1429.7415736496557
1270,3825.9497555801586
1271,1774.5591986981915
1272,8473.96672853709
1273,5128.869004613675
1274,4332.242759394898
1275,2112.86087720094
1276,4606.430803934335
1277,776.7068216277145
1278,640.7666769208041
1279,7913.697245208852
1280,9780.050252588535
1281,864.5981366126254
1282,704.526903302322
1283,13248.094065865003
1284,1204.8238565401857
1285,1233.5671391544126
1286,644.3617822066874
1287,971.1297311680657
1288,4196.0339094344035
1289,816.7256986204349
1290,10577.45263658245
1291,856.1166935555373
1292,940.4980285455562
1293,2171.6753816229307
1294,973.740919203882
1295,908.1054001795732
1296,2054.598662411416
1297,1197.7522309596134
1298,1099.8863795631928
1299,7121.87929817109
1300,2775.8455038794696
1301,2714.1354966164536
1302,1217.6024271600156
1303,680.2180274970143
1304,1233.5492971899957
1305,16890.320556613355
1306,3894.1641341488585
1307,4095.8431416246876
1308,753.3446444682578
1309,1959.6970549116866
1310,2118.4577670345416
1311,879.4946725986182
1312,2839.297991902021
1313,759.8950189021496
1314,3802.0579489299344
1315,440.65191076298004
1316,14992.550931222864
1317,881.8619498530884
1318,6396.232461186642
1319,3306.7926191287206
1320,2316.014639014013
1321,2446.8304282012746
1322,5136.108090814565
1323,9724.053068381878
1324,4755.413286731788
1325,546.9142580399654
1326,632.2215333251071
1327,9850.848868681845
1328,5968.029649124164
1329,5359.731485038008
1330,8334.954549924225
1331,7201.160383986932
1332,5849.346863946523
